yb_wl_corr,er_no_synchr,er_wl_corr,er_synch,yb_synch,yb_no_synch,yb_wl,er_wl,,
1011.05575607423,-200.478920659098,1515.02450320939,-201.135626792957,-163.492311015308,-95.9011476238993,1013.52674441237,1522.52041934116,,
1011.12663970063,-201.124137740858,1515.19141938416,-201.136596792718,-163.827322578079,-97.1309325983788,1013.58838234837,1522.65951615347,,
1011.19753194916,-201.855776641596,1515.35836606049,-201.139435947292,-164.196233594726,-98.3634162692914,1013.65002778188,1522.79863838374,,
1011.26843282142,-201.998166659427,1515.52534324675,-201.144546788893,-164.59920875621,-99.5984513404366,1013.71168071428,1522.93778603896,,
1011.33934231897,-201.393624207581,1515.6923509513,-201.14890668492,-165.036779834313,-100.835887443187,1013.77334114693,1523.07695912608,,
1011.41026044339,-200.652232514528,1515.85938918251,-201.150412045352,-165.508102506572,-102.075570627033,1013.83500908121,1523.21615765209,,
1011.48118719624,-200.31768014096,1516.02645794875,-201.150684970886,-166.011008545037,-103.31734322773,1013.89668451847,1523.35538162396,,
1011.5521225791,-200.569205354437,1516.19355725839,-201.15285236409,-166.543916300492,-104.561043730363,1013.95836746009,1523.49463104866,,
1011.62306659356,-201.285982679537,1516.36068711983,-201.157495821037,-167.107149004226,-105.806506129658,1014.02005790744,1523.63390593319,,
1011.69401924117,-201.986690257381,1516.52784754141,-201.16196162967,-167.701970792973,-107.0535603707,1014.08175586189,1523.77320628451,,
1011.76498052352,-201.999333959901,1516.69503853154,-201.163668731938,-168.328434234622,-108.302030981239,1014.1434613248,1523.91253210962,,
1011.83595044219,-201.309699408083,1516.8622600986,-201.163203341839,-168.984384885094,-109.551737271982,1014.20517429756,1524.0518834155,,
1011.90692899876,-200.584162996851,1517.02951225098,-201.163557779526,-169.666555876674,-110.802493702629,1014.26689478153,1524.19126020915,,
1011.97791619479,-200.316890670134,1517.19679499707,-201.166649475416,-170.372603553354,-112.054108068544,1014.32862277808,1524.33066249756,,
1012.04891203187,-200.643832724959,1517.36410834526,-201.171242705635,-171.102277082245,-113.306381981179,1014.39035828858,1524.47009028772,,
1012.11991651157,-201.408773164693,1517.53145230396,-201.174455671244,-171.856871444302,-114.559110502164,1014.45210131441,1524.60954358663,,
1012.19092963548,-202.086259523182,1517.69882688156,-201.174959789846,-172.637515169364,-115.812080970687,1014.51385185694,1524.7490224013,,
1012.26195140518,-202.01318033465,1517.86623208646,-201.174335450411,-173.443592094453,-117.065073027359,1014.57560991755,1524.88852673872,,
1012.33298182223,-201.26993934489,1518.03366792709,-201.17529170525,-174.272415489531,-118.317858220523,1014.63737549759,1525.02805660591,,
1012.40402088822,-200.551307118471,1518.20113441184,-201.178816357341,-175.120324713217,-119.570198761379,1014.69914859845,1525.16761200987,,
1012.47506860474,-200.320623962746,1518.36863154914,-201.183189937071,-175.984069256253,-120.821847219421,1014.76092922151,1525.30719295762,,
1012.54612497335,-200.690532022664,1518.53615934739,-201.185681117953,-176.860702558457,-122.072546197542,1014.82271736813,1525.44679945616,,
1012.61718999564,-201.487983091285,1518.70371781501,-201.185106705931,-177.745461387717,-123.322026739491,1014.88451303969,1525.58643151251,,
1012.68826367319,-202.16483498933,1518.87130696044,-201.182790594089,-178.629851280626,-124.570008220183,1014.94631623756,1525.7260891337,,
1012.7593460076,-202.054983415551,1519.03892679209,-201.181166093062,-179.503462490946,-125.816197446227,1015.00812696313,1525.86577232674,,
1012.83043700042,-201.279029236188,1519.20657731839,-201.181480159496,-180.359883939026,-127.0602872376,1015.06994521776,1526.00548109866,,
1012.90153665325,-200.549666431805,1519.37425854779,-201.182686888656,-181.20093805531,-128.301955756771,1015.13177100283,1526.14521545649,,
1012.97264496768,-200.321560504426,1519.54197048869,-201.18237060023,-182.031944537657,-129.540865520876,1015.19360431972,1526.28497540724,,
1013.04376194527,-200.701909306734,1519.70971314956,-201.178771807498,-182.849170339462,-130.776661718773,1015.2554451698,1526.42476095797,,
1013.11488758762,-201.519770795559,1519.87748653883,-201.172189185068,-183.632106748387,-132.008971317742,1015.31729355445,1526.56457211569,,
1013.18602189631,-202.226383153688,1520.04529066495,-201.164703858236,-184.353913730971,-133.237401848672,1015.37914947505,1526.70440888746,,
1013.25716487292,-202.132636990162,1520.21312553635,-201.158606691645,-185.005728741806,-134.461540161915,1015.44101293297,1526.84427128029,,
1013.32831651904,-201.341321924007,1520.3809911615,-201.154851696997,-185.607962918324,-135.680949960207,1015.5028839296,1526.98415930125,,
1013.39947683625,-200.580016534352,1520.54888754884,-201.152662818978,-186.189130927495,-136.895170032413,1015.5647624663,1527.12407295737,,
1013.47064582614,-200.318545031261,1520.71681470685,-201.150450677642,-186.751096682288,-138.103712707411,1015.62664854447,1527.26401225571,,
1013.54182349029,-200.67521263304,1520.88477264396,-201.147265190375,-187.260160419684,-139.306062579955,1015.68854216547,1527.4039772033,,
1013.61300983029,-201.499337140006,1521.05276136865,-201.143728674095,-187.681981022561,-140.501675219714,1015.75044333069,1527.54396780721,,
1013.68420484774,-202.266019014876,1521.22078088938,-201.141854992474,-188.027727169252,-141.689973456673,1015.81235204151,1527.68398407448,,
1013.7554085442,-202.246649413968,1521.38883121462,-201.143957848107,-188.35174000554,-142.870344231582,1015.8742682993,1527.82402601218,,
1013.82662092127,-201.462094591396,1521.55691235284,-201.151398891665,-188.695645373913,-144.042134346708,1015.93619210545,1527.96409362737,,
1013.89784198053,-200.648726974158,1521.72502431253,-201.163911045064,-189.039491752187,-145.204649350608,1015.99812346133,1528.10418692711,,
1013.96907172358,-200.317126409578,1521.89316710215,-201.179786405089,-189.314019946944,-146.357154527142,1016.06006236833,1528.24430591846,,
1014.040310152,-200.612960327955,1522.06134073019,-201.196696534818,-189.474387031186,-147.498874806463,1016.12200882783,1528.38445060849,,
1014.11155726739,-201.421560547411,1522.22954520514,-201.212612190479,-189.558593561495,-148.628986517387,1016.18396284121,1528.52462100428,,
1014.18281307133,-202.269232504869,1522.39778053547,-201.226327950675,-189.651220604202,-149.74660415959,1016.24592440985,1528.66481711289,,
1014.25407756541,-202.388130049959,1522.56604672969,-201.237402858558,-189.793948657877,-150.850775496207,1016.30789353514,1528.80503894141,,
1014.32535075122,-201.646663994671,1522.73434379628,-201.245690755882,-189.939161758334,-151.940486364618,1016.36987021845,1528.9452864969,,
1014.39663263035,-200.767719091236,1522.90267174375,-201.250839529324,-189.990817301471,-153.014678874798,1016.43185446117,1529.08555978646,,
1014.46792320438,-200.329999012316,1523.07103058059,-201.252101514919,-189.905867962471,-154.07225057995,1016.49384626468,1529.22585881716,,
1014.53922247493,-200.524336949101,1523.23942031532,-201.248584703463,-189.745304652775,-155.112028045339,1016.55584563037,1529.3661835961,,
1014.61053044356,-201.284088942395,1523.40784095642,-201.239829029468,-189.606379849946,-156.132723078446,1016.61785255962,1529.50653413035,,
1014.68184711188,-202.213770799232,1523.57629251241,-201.226428109566,-189.525234190643,-157.132923968064,1016.67986705381,1529.64691042701,,
1014.75317248148,-202.534772605691,1523.74477499182,-201.210386852291,-189.449743113798,-158.111147414567,1016.74188911433,1529.78731249318,,
1014.82450655394,-201.896828240383,1523.91328840315,-201.195007424342,-189.297474005809,-159.065911822168,1016.80391874256,1529.92774033596,,
1014.89584933087,-200.953304416932,1524.08183275492,-201.184270908688,-189.047703710295,-159.995743020472,1016.86595593989,1530.06819396243,,
1014.96720081386,-200.377064604084,1524.25040805565,-201.181859161836,-188.767821336153,-160.899061143483,1016.9280007077,1530.20867337971,,
1015.0385610045,-200.426738658785,1524.41901431387,-201.190076374296,-188.544733345351,-161.774039562769,1016.99005304739,1530.34917859489,,
1015.10992990437,-201.092139675319,1524.58765153811,-201.208965493067,-188.407285671497,-162.618612558237,1017.05211296032,1530.48970961509,,
1015.1813075151,-202.075953822292,1524.75631973689,-201.235885827752,-188.308269471493,-163.430695665434,1017.11418044791,1530.63026644741,,
1015.25269383825,-202.646860078059,1524.92501891875,-201.265751647803,-188.170729416531,-164.208445513458,1017.17625551152,1530.77084909896,,
1015.32408887542,-202.203632394585,1525.09374909224,-201.292017665034,-187.962919682375,-164.950236798133,1017.23833815254,1530.91145757687,,
1015.39549262823,-201.223164062802,1525.2625102659,-201.308314316929,-187.729253622751,-165.654277517207,1017.30042837237,1531.05209188825,,
1015.46690509825,-200.485172130207,1525.43130244826,-201.310228283203,-187.54327116299,-166.318215787707,1017.36252617239,1531.19275204022,,
1015.53832628709,-200.346568803426,1525.60012564787,-201.297672330556,-187.43951543133,-166.939251238453,1017.42463155399,1531.33343803989,,
1015.60975619634,-200.862386290863,1525.76897987329,-201.273804893651,-187.386462241657,-167.514826681371,1017.48674451856,1531.47414989441,,
1015.68119482761,-201.841887823574,1525.93786513307,-201.247023869449,-187.315273538804,-168.043266019572,1017.54886506749,1531.61488761089,,
1015.75264218248,-202.668922446151,1526.10678143575,-201.225754025681,-187.182943205098,-168.523587417025,1017.61099320216,1531.75565119646,,
1015.82409826257,-202.535834449197,1526.27572878991,-201.218258421821,-187.013929539099,-168.954508411462,1017.67312892397,1531.89644065826,,
1015.89556306945,-201.590014139591,1526.44470720412,-201.22866407452,-186.874405326404,-169.333640379646,1017.7352722343,1532.03725600343,,
1015.96703660474,-200.683220382476,1526.61371668691,-201.255306388526,-186.810217412415,-169.657914364854,1017.79742313456,1532.17809723909,,
1016.03851887003,-200.31851585523,1526.78275724689,-201.290449364339,-186.808710669324,-169.925039001625,1017.85958162611,1532.31896437241,,
1016.11000986693,-200.628599225649,1526.9518288926,-201.322229393181,-186.80974801373,-170.134549264538,1017.92174771037,1532.4598574105,,
1016.18150959702,-201.519762926272,1527.12093163265,-201.338823831006,-186.758206526219,-170.287204237871,1017.98392138871,1532.60077636054,,
1016.25301806192,-202.545192235033,1527.29006547558,-201.333650254321,-186.656266683144,-170.383237697263,1018.04610266254,1532.74172122965,,
1016.32453526321,-202.827234165334,1527.45923043,-201.309168882298,-186.561147036333,-170.421285108801,1018.10829153323,1532.882692025,,
1016.39606120253,-202.049526835545,1527.62842650449,-201.276864030913,-186.531563298352,-170.399219315897,1018.1704880022,1533.02368875374,,
1016.46759588143,-201.002637819403,1527.79765370762,-201.252848163078,-186.578609894176,-170.316112942396,1018.23269207081,1533.16471142302,,
1016.53913930155,-200.382948312783,1527.96691204801,-201.250894210899,-186.658352351112,-170.173283860248,1018.29490374048,1533.30576004001,,
1016.61069146449,-200.432501071337,1528.13620153423,-201.275836314075,-186.709473719371,-169.973338328031,1018.3571230126,1533.44683461186,,
1016.68225237183,-201.14571714649,1528.3055221749,-201.320070339628,-186.709759193466,-169.718243483045,1018.41934988855,1533.58793514575,,
1016.75382202519,-202.249545804507,1528.4748739786,-201.365264599652,-186.697427439949,-169.408410512245,1018.48158436973,1533.72906164883,,
1016.82540042617,-202.976823613375,1528.64425695394,-201.390155971585,-186.732377810234,-169.043585372942,1018.54382645754,1533.87021412828,,
1016.89698757636,-202.560190701041,1528.81367110954,-201.382147397391,-186.838507968179,-168.624474451496,1018.60607615336,1534.01139259128,,
1016.9685834774,-201.46282236519,1528.98311645399,-201.34611214625,-186.978470974995,-168.153433426786,1018.66833345861,1534.15259704499,,
1017.04018813086,-200.58121949456,1529.15259299591,-201.303462886449,-187.081775458811,-167.633666451155,1018.73059837466,1534.29382749659,,
1017.11180153836,-200.325647457487,1529.32210074392,-201.280790220698,-187.11191456746,-167.067909576056,1018.79287090292,1534.43508395327,,
1017.1834237015,-200.778522311085,1529.49163970665,-201.294646403461,-187.110241245812,-166.457865493619,1018.85515104478,1534.57636642221,,
1017.25505462189,-201.810899505693,1529.66120989271,-201.340716944502,-187.163364952426,-165.804726477811,1018.91743880164,1534.71767491059,,
1017.32669430114,-202.885670500479,1529.83081131073,-201.393532741841,-187.328531786117,-165.110053434727,1018.9797341749,1534.85900942561,,
1017.39834274084,-203.020059890813,1530.00044396934,-201.41976822357,-187.583007390964,-164.37614097333,1019.04203716595,1535.00036997445,,
1017.46999994262,-202.056325535031,1530.17010787717,-201.400769603402,-187.830252543599,-163.605655668297,1019.10434777619,1535.14175656431,,
1017.54166590806,-200.948098827739,1530.33980304286,-201.348723370391,-187.975155637967,-162.801035777043,1019.16666600701,1535.28316920238,,
1017.61334063879,-200.358646539865,1530.50952947503,-201.300815652691,-188.021994076283,-161.964210126945,1019.22899185982,1535.42460789586,,
1017.68502413642,-200.486217591238,1530.67928718235,-201.293980875562,-188.08090643011,-161.096772866486,1019.29132533602,1535.56607265196,,
1017.75671640255,-201.309079836288,1530.84907617346,-201.338413576096,-188.267896318594,-160.200323918354,1019.353666437,1535.70756347788,,
1017.82841743878,-202.527048027103,1531.018896457,-201.406924702476,-188.604172410938,-159.276638829486,1019.41601516416,1535.84908038083,,
1017.90012724674,-203.270472041208,1531.18874804161,-201.449852931276,-188.979477643363,-158.327586479109,1019.4783715189,1535.99062336801,,
1017.97184582802,-202.719652755303,1531.35863093597,-201.432761634985,-189.216455587424,-157.354931941895,1019.54073550263,1536.13219244664,,
1018.04357318424,-201.499015044825,1531.52854514873,-201.369181235313,-189.245400450312,-156.360227142708,1019.60310711673,1536.27378762394,,
1018.11530931701,-200.57370842203,1531.69849068853,-201.313111591393,-189.204318319614,-155.344839012173,1019.66548636262,1536.41540890711,,
1018.18705422794,-200.331802808767,1531.86846756407,-201.31475218177,-189.308637658542,-154.310050328663,1019.72787324169,1536.55705630339,,
1018.25880791864,-200.843510063473,1532.03847578399,-201.378071846751,-189.667730872974,-153.257128575756,1019.79026775534,1536.69872981999,,
1018.33057039073,-201.982268662136,1532.20851535698,-201.45269905986,-190.189722016432,-152.187323384378,1019.85266990498,1536.84042946415,,
1018.40234164581,-203.176790127767,1532.3785862917,-201.473257270874,-190.591138301402,-151.101825176785,1019.91507969201,1536.98215524308,,
1018.47412168549,-203.305066100806,1532.54868859682,-201.423781105222,-190.634038584476,-150.001728015048,1019.97749711782,1537.12390716402,,
1018.5459105114,-202.208468668654,1532.71882228105,-201.359839083514,-190.439290673863,-148.88803410846,1020.03992218383,1537.26568523421,,
1018.61770812514,-200.994450402418,1532.88898735304,-201.354476806098,-190.348693435994,-147.761672942447,1020.10235489143,1537.40748946087,,
1018.68951452833,-200.361866307905,1533.05918382151,-201.423007437926,-190.549944904246,-146.623527893193,1020.16479524203,1537.54931985126,,
1018.76132972258,-200.50041711675,1533.22941169513,-201.498391170296,-190.879851112308,-145.474443099101,1020.22724323703,1537.69117641261,,
1018.83315370952,-201.39380174802,1533.39967098259,-201.491913882644,-190.85585151033,-144.315219035099,1020.28969887784,1537.83305915216,,
1018.90498649074,-202.750239868043,1533.56996169259,-201.399652870297,-190.217653882756,-143.146606417903,1020.35216216586,1537.97496807716,,
