0.00255,0.110741806361048,2.55,11.0741806361048
0.00256,0.110058553978173,2.56,11.0058553978173
0.00257,0.1093720868918,2.57,10.93720868918
0.00258,0.108686124976287,2.58,10.8686124976287
0.00259,0.108005967909932,2.59,10.8005967909932
0.0026,0.107331340328891,2.6,10.7331340328891
0.00261,0.106666000754948,2.61,10.6666000754948
0.00262,0.106003757210885,2.62,10.6003757210885
0.00263,0.105343054944401,2.63,10.5343054944401
0.00264,0.104690437542462,2.64,10.4690437542462
0.00265,0.104044570998735,2.65,10.4044570998735
0.00266,0.103405749031656,2.66,10.3405749031656
0.00267,0.102774647608445,2.67,10.2774647608445
0.00268,0.102147141232086,2.68,10.2147141232086
0.00269,0.101526074440524,2.69,10.1526074440524
0.0027,0.10091299298688,2.7,10.091299298688
0.00271,0.100302699945026,2.71,10.0302699945026
0.00272,0.0996971308939008,2.72,9.96971308939008
0.00273,0.0990969678535827,2.73,9.90969678535827
0.00274,0.0985009892633197,2.74,9.85009892633197
0.00275,0.0979132324079873,2.75,9.79132324079873
0.00276,0.0973304825893728,2.76,9.73304825893728
0.00277,0.0967506964226961,2.77,9.67506964226961
0.00278,0.096175150993739,2.78,9.6175150993739
0.00279,0.095606209157702,2.79,9.5606209157702
0.0028,0.0950437315698059,2.8,9.50437315698059
0.00281,0.0944864574696671,2.81,9.44864574696671
0.00282,0.0939344010805488,2.82,9.39344010805488
0.00283,0.0933818038858616,2.83,9.33818038858616
0.00284,0.0928319020958004,2.84,9.28319020958004
0.00285,0.0922853302570923,2.85,9.22853302570923
0.00286,0.0917408075107566,2.86,9.17408075107566
0.00287,0.0912006582963139,2.87,9.12006582963139
0.00288,0.0906618421717873,2.88,9.06618421717873
0.00289,0.0901240136387763,2.89,9.01240136387763
0.0029,0.0895877272201894,2.9,8.95877272201894
0.00291,0.0890550413230031,2.91,8.90550413230031
0.00292,0.0885250837594572,2.92,8.85250837594572
0.00293,0.0879991985227907,2.93,8.79991985227907
0.00294,0.0874761700965334,2.94,8.74761700965334
0.00295,0.0869563284956644,2.95,8.69563284956644
0.00296,0.0864392429955026,2.96,8.64392429955026
0.00297,0.0859261081035252,2.97,8.59261081035252
0.00298,0.0854168761192913,2.98,8.54168761192913
0.00299,0.0849117645003512,2.99,8.49117645003512
0.003,0.0844121539755944,3,8.44121539755944
0.00301,0.0839173790571166,3.01,8.39173790571166
0.00302,0.0834282738493067,3.02,8.34282738493067
0.00303,0.0829458488318088,3.03,8.29458488318088
0.00304,0.0824697039668833,3.04,8.24697039668833
0.00305,0.082000479802253,3.05,8.2000479802253
0.00306,0.0815364887535572,3.06,8.15364887535572
0.00307,0.0810776166751181,3.07,8.10776166751181
0.00308,0.0806251391951416,3.08,8.06251391951416
0.00309,0.0801783914947674,3.09,8.01783914947674
0.0031,0.0797383587967868,3.1,7.97383587967868
0.00311,0.0793042630154479,3.11,7.93042630154479
0.00312,0.0788760988719743,3.12,7.88760988719743
0.00313,0.0784530674880674,3.13,7.84530674880674
0.00314,0.0780316978843351,3.14,7.80316978843351
0.00315,0.0776121984725269,3.15,7.76121984725269
0.00316,0.0771941000955911,3.16,7.71941000955911
0.00317,0.0767773011684542,3.17,7.67773011684542
0.00318,0.0763617165715041,3.18,7.63617165715041
